      0.0000000     -1.7454372            INF     0.91126349            INF     0.91126349
      0.0000000     -1.7382177            INF     0.90798841            INF     0.90798841
      0.0000000     -1.7303775            INF     0.90417398            INF     0.90417398
      0.0000000     -1.7228650            INF     0.90063784            INF     0.90063784
      0.0000000     -1.7149388            INF     0.89681210            INF     0.89681210
      0.0000000     -1.7067552            INF     0.89279563            INF     0.89279563
      0.0000000     -1.6984148            INF     0.88851205            INF     0.88851205
      0.0000000     -1.6895511            INF     0.88379914            INF     0.88379914
      0.0000000     -1.6808359            INF     0.87928956            INF     0.87928956
      0.0000000     -1.6717344            INF     0.87422800            INF     0.87422800
      0.0000000     -1.6619935            INF     0.86858116            INF     0.86858116
      0.0000000     -1.6520261            INF     0.86266989            INF     0.86266989
      0.0000000     -1.6422192            INF     0.85688221            INF     0.85688221
      0.0000000     -1.6316651            INF     0.85028499            INF     0.85028499
      0.0000000     -1.6206976            INF     0.84305249            INF     0.84305249
      0.0000000     -1.6097130            INF     0.83567714            INF     0.83567714
      0.0000000     -1.5980484            INF     0.82735753            INF     0.82735753
      0.0000000     -1.5863454            INF     0.81909528            INF     0.81909528
      0.0000000     -1.5733961            INF     0.80882087            INF     0.80882087
      0.0000000     -1.5595121            INF     0.79444611            INF     0.79461067
      0.0000000     -1.5465680            INF     0.78538363            INF     0.78538363
      0.0000000     -1.5319162            INF     0.76907262            INF     0.76908718
      0.0000000     -1.5164627            INF    -0.49815028            INF     0.75272598
      0.0000000     -1.5000019            INF     0.54706175            INF     0.73188646
      0.0000000     -1.4816748            INF     0.30314329            INF     0.70491511
      0.0000000     -1.4658913            INF     0.37731457            INF     0.68927917
      0.0000000     -1.4442544            INF     0.23364081            INF     0.64542092
      0.0000000     -1.4201413            INF    0.080004412            INF     0.58605768
      0.0000000     -1.4005830            INF   -0.022786238            INF     0.55237524
      0.0000000     -1.3790631            INF   -0.061852476            INF     0.50523831
      0.0000000     -1.3565035            INF   -0.032020781            INF     0.44902849
      0.0000000     -1.3363214            INF   0.0091598283            INF     0.39796153
      0.0000000     -1.3168113            INF   -0.021878262            INF     0.34996911
      0.0000000     -1.2987624            INF  -0.0060923106            INF     0.31179796
      0.0000000     -1.2830067            INF    0.010565630            INF     0.27970673
      0.0000000     -1.2684094            INF    0.014203717            INF     0.25376681
      0.0000000     -1.2552139            INF   0.0011205461            INF     0.23691425
      0.0000000     -1.2404949            INF  -0.0047728011            INF     0.21189936
      0.0000000     -1.2276995            INF  -0.0044941811            INF     0.18937445
      0.0000000     -1.2165341            INF    0.011387971            INF     0.18426656
      0.0000000     -1.2041579            INF  -0.0032280317            INF     0.17100523
      0.0000000     -1.1931920            INF  -0.0045428922            INF     0.16003355
      0.0000000     -1.1824007            INF  0.00091198000            INF     0.15016773
      0.0000000     -1.1721806            INF  -0.0065859800            INF     0.14208449
      0.0000000     -1.1617577            INF   0.0035966600            INF     0.13503859
      0.0000000     -1.1517246            INF  -0.0012133794            INF     0.12704599
      0.0000000     -1.1423013            INF  -0.0036610422            INF     0.12355867
      0.0000000     -1.1326105            INF -0.00084931167            INF     0.11810914
      0.0000000     -1.1236872            INF  1.7545556E-05            INF     0.11373697
      0.0000000     -1.1150301            INF   0.0011393317            INF     0.11060069
      0.0000000     -1.1059716            INF  0.00051956056            INF     0.10453019
      0.0000000     -1.0977553            INF -8.9255556E-05            INF     0.10349444
      0.0000000     -1.0893139            INF  0.00035033333            INF    0.098816807
      0.0000000     -1.0810174            INF -0.00059486889            INF    0.096634477
      0.0000000     -1.0732126            INF -0.00044816667            INF    0.094111054
      0.0000000     -1.0651918            INF -0.00028693500            INF    0.090867512
      0.0000000     -1.0578708            INF   0.0017181772            INF    0.087882879
      0.0000000     -1.0499411            INF   0.0013186511            INF    0.086404449
      0.0000000     -1.0427172            INF   0.0022439689            INF    0.083557360
      0.0000000     -1.0355329            INF -0.00093248444            INF    0.081707674
      0.0000000     -1.0283496            INF  0.00086267500            INF    0.080851162
      0.0000000     -1.0214732            INF  0.00074154222            INF    0.078530492
      0.0000000     -1.0143693            INF  -0.0015587683            INF    0.076399825
      0.0000000     -1.0075019            INF -0.00025764444            INF    0.074486584
      0.0000000     -1.0011191            INF -0.00039230556            INF    0.073249190
      2.6500000    -0.99441535     0.64986802   0.0013751906      3.9497314    0.071746574
      2.6600000    -0.98830727     0.63531564  0.00070817944      3.8039668    0.070625606
      2.6700000    -0.98203156     0.62494327 -0.00052852944      3.6922180    0.069844793
      2.6800000    -0.97575960     0.61263676 -0.00096563667      3.5018043    0.068097950
      2.6900000    -0.96962213     0.60246698  0.00013243722      3.3636889    0.066794498
      2.7000000    -0.96374532     0.59850437 -0.00029902222      3.1980129    0.064895717
