      2.1000000     -1.6593913      2.1484509     0.19285217      201.86771     0.84080602
      2.1100000     -1.6412202      3.8335747    0.061717975      921.24974     0.71963737
      2.1200000     -1.6322384      3.6070474     0.15614637      915.53106     0.72253149
      2.1300000     -1.6279826      2.5019523    -0.18768522      294.66381     0.81005802
      2.1400000     -1.6170930      2.5839233     0.41678750      259.79338     0.80581531
      2.1500000     -1.6062603      2.3971359     0.19656174      180.71948     0.80546252
      2.1600000     -1.5960153      2.0983539     0.19699218      132.28737     0.80781246
      2.1700000     -1.5819817      2.5594459    -0.41388071      235.06979     0.77900104
      2.1800000     -1.5675708      2.9478023    0.011134178      450.07987     0.74018064
      2.1900000     -1.5566008      2.6130192    -0.19577748      226.61092     0.76187198
      2.2000000     -1.5424345      2.6644910   -0.018654347      276.30274     0.74107138
      2.2100000     -1.5297580      2.3085944    -0.18794027      95.633273     0.75331667
      2.2200000     -1.5131039      2.6623462     0.17122277      201.34044     0.71981059
      2.2300000     -1.4959231      2.8176179     0.51537918      247.51359     0.68866674
      2.2400000     -1.4795076      2.7484856    -0.18521316      199.26718     0.67562150
      2.2500000     -1.4617095      2.6137621    -0.15831342      124.86654     0.65807257
      2.2600000     -1.4396217      2.8424377     0.15094143      212.73948     0.59745914
      2.2700000     -1.4151992      3.0099374     0.30461493      302.78561     0.51363645
      2.2800000     -1.3869868      2.6525575    -0.15273834      319.88381     0.39127504
      2.2900000     -1.3649484      2.2662419   -0.010895435      309.13432     0.29752553
      2.3000000     -1.3429145      2.0025665   0.0030152196      220.69035     0.20997671
      2.3100000     -1.3256196      1.8007542    0.012800516      157.59508     0.17381521
      2.3200000     -1.3091970      1.6600358   0.0021366740      109.45778     0.14041537
      2.3300000     -1.2938465      1.5679721  -0.0026937194      83.016393     0.11758304
      2.3400000     -1.2788412      1.4780069   0.0048803244      64.146740     0.10418288
      2.3500000     -1.2652439      1.4005442   0.0026701142      51.908501    0.093335437
      2.3600000     -1.2520284      1.3341053  -0.0045163221      43.431172    0.085178285
      2.3700000     -1.2395222      1.2904511   0.0010821459      37.533494    0.078957766
      2.3800000     -1.2272983      1.2468312  -0.0069953980      31.745687    0.071633462
      2.3900000     -1.2152954      1.1946168 -1.9644141E-05      26.782970    0.066636448
      2.4000000     -1.2039277      1.1469506   0.0034581103      23.416697    0.062040564
      2.4100000     -1.1928896      1.1190917  -0.0028296557      20.275659    0.058232461
      2.4200000     -1.1820203      1.0836383  -0.0030318783      19.233984    0.056343755
      2.4300000     -1.1717007      1.0603930   0.0013868674      16.316657    0.052730188
      2.4400000     -1.1616583      1.0278215   0.0013292041      15.341854    0.050644408
      2.4500000     -1.1518044     0.99682137 -0.00019862539      13.774014    0.048595939
      2.4600000     -1.1422161     0.97286008  -0.0015217784      12.659160    0.046202598
      2.4700000     -1.1328938     0.95090590 -0.00032856641      11.748940    0.045007061
      2.4800000     -1.1237310     0.91512468   0.0012827191      10.514668    0.042684812
      2.4900000     -1.1148051     0.90321158  0.00087288180      9.8148761    0.040848321
      2.5000000     -1.1061584     0.88161953  -0.0018053973      9.0512639    0.039603088
      2.5100000     -1.0975756     0.86033544  3.2041875E-05      8.4242088    0.038008398
      2.5200000     -1.0892540     0.83874651  0.00026399484      7.8057151    0.036438348
      2.5300000     -1.0810265     0.82495316   0.0013375346      7.4845854    0.036181711
      2.5400000     -1.0730019     0.80556210   0.0010094541      6.8502821    0.034556960
      2.5500000     -1.0651328     0.78968849  0.00077018539      6.6381438    0.034184425
      2.5600000     -1.0575980     0.77255120  -0.0010006328      6.2999765    0.033001397
      2.5700000     -1.0499752     0.75546206  2.7620078E-05      5.9029583    0.032231717
      2.5800000     -1.0426401     0.74956434 -0.00018079016      5.5913376    0.031446559
      2.5900000     -1.0353420     0.73110050 -0.00049421211      5.2834038    0.030684065
      2.6000000     -1.0283200     0.71615626  0.00010594633      4.9448375    0.029747741
      2.6100000     -1.0213098     0.70630449  0.00049963398      4.8381651    0.029396945
      2.6200000     -1.0144519     0.69058405 -0.00033740133      4.6478317    0.028928487
      2.6300000     -1.0076166     0.67807979  0.00042326859      4.3518534    0.027973304
      2.6400000     -1.0010506     0.66648715  0.00014817273      4.0906034    0.027236294
      2.6500000    -0.99455722     0.65504873  0.00034440227      3.9765437    0.026906794
      2.6600000    -0.98812669     0.64318610  0.00034962125      3.7820107    0.026274073
      2.6700000    -0.98187431     0.63564417 -0.00013536055      3.5925366    0.025692740
      2.6800000    -0.97568528     0.62498527  0.00021294031      3.4379328    0.025261517
      2.6900000    -0.96952465     0.61206700 -0.00027436570      3.3826332    0.024999343
      2.7000000    -0.96352471     0.60608754 -0.00019804250      3.2693277    0.024545826
