      2.1000000     -1.6596756      1.3522024     0.44501041      36.349733     0.85189720
      2.1100000     -1.6506455      1.2893991    -0.21151548      19.427589     0.85343131
      2.1200000     -1.6409000      1.2605473    -0.21045798      14.842947     0.84982086
      2.1300000     -1.6306884      1.2858279     0.42048754      11.357748     0.84465054
      2.1400000     -1.6194975      1.3667093     0.41783205      18.081833     0.83403095
      2.1500000     -1.6078598      1.4322858     0.62018971      23.781148     0.82407867
      2.1600000     -1.5961659      1.4598865     0.20206674      21.873178     0.81643267
      2.1700000     -1.5846625      1.4509932     0.40972160      14.720681     0.81126894
      2.1800000     -1.5719139      1.5060309     0.39843247      15.853626     0.80052112
      2.1900000     -1.5582938      1.5898614     0.39962496      19.697300     0.78794274
      2.2000000     -1.5454521      1.5956490   0.0031014516      16.714385     0.77844845
      2.2100000     -1.5309456      1.6952779     0.38079940      18.149614     0.76402449
      2.2200000     -1.5153850      1.7648005    -0.20304921      20.108692     0.74622193
      2.2300000     -1.4991384      1.8392310  -0.0041326300      20.996922     0.72758568
      2.2400000     -1.4808882      1.9972542     0.31266886      33.463035     0.69733562
      2.2500000     -1.4624113      2.0961492   -0.035050299      38.139945     0.66864551
      2.2600000     -1.4408841      2.3538771    -0.37912842      62.944363     0.62166476
      2.2700000     -1.4199485      2.4015362    -0.10580817      74.801080     0.57685046
      2.2800000     -1.3972361      2.4061611   -0.052131199      97.037212     0.51488414
      2.2900000     -1.3734428      2.3086661   -0.070324200      104.20979     0.44597450
      2.3000000     -1.3489119      2.0994056    0.030088473      103.46715     0.36268224
      2.3100000     -1.3309062      1.9394586   -0.035754822      92.149364     0.32574489
      2.3200000     -1.3135799      1.7868536   -0.031437900      83.006259     0.29082287
      2.3300000     -1.2958856      1.6292010    0.011810167      66.880242     0.24665167
      2.3400000     -1.2800589      1.4806312  -0.0075408472      54.932455     0.21052158
      2.3500000     -1.2660151      1.3878704  -0.0019918516      47.539354     0.19238992
      2.3600000     -1.2522239      1.3178304   -0.013405297      38.927332     0.16933036
      2.3700000     -1.2397970      1.2882016   0.0014704150      35.948548     0.16053433
      2.3800000     -1.2270902      1.2234543   0.0027939522      29.376923     0.14321514
      2.3900000     -1.2155470      1.1801010  -0.0024336956      26.845168     0.13620846
      2.4000000     -1.2039115      1.1318056   0.0027640247      22.367706     0.12458463
      2.4100000     -1.1931519      1.0935404   0.0034343809      20.814565     0.12030155
      2.4200000     -1.1820408      1.0628574   0.0028098663      18.351506     0.11201902
      2.4300000     -1.1716700      1.0366566   0.0021227597      16.736559     0.10776790
      2.4400000     -1.1616300      1.0046897  -0.0042474162      15.065953     0.10123780
      2.4500000     -1.1518692     0.98034721   0.0030220591      13.472807    0.096513538
      2.4600000     -1.1421107     0.95326433   0.0015235944      12.225165    0.091516054
      2.4700000     -1.1329485     0.93150292   0.0015554087      11.248030    0.087748503
      2.4800000     -1.1237643     0.90435774   0.0028119972      10.226437    0.085008915
      2.4900000     -1.1148985     0.88916012  5.9170000E-05      9.6009751    0.082240838
      2.5000000     -1.1061304     0.86839552  -0.0013032041      9.0168500    0.079248768
      2.5100000     -1.0974073     0.84487740  0.00095147687      8.2891357    0.076723907
      2.5200000     -1.0890730     0.82981172  -0.0011323037      7.8247303    0.074142477
      2.5300000     -1.0811711     0.81517762  0.00056834281      7.2390663    0.071557699
      2.5400000     -1.0730037     0.79350141  -0.0011056950      6.8984221    0.069750395
      2.5500000     -1.0653175     0.77993342 -0.00090227656      6.5080003    0.067996530
      2.5600000     -1.0576500     0.76416845  0.00082284656      6.1013698    0.065904350
      2.5700000     -1.0499356     0.75130789 -0.00018719781      5.7610223    0.063816942
      2.5800000     -1.0426914     0.73654017 -0.00019795312      5.4793718    0.062408618
      2.5900000     -1.0353626     0.72366354   0.0016478722      5.2270952    0.061270217
      2.6000000     -1.0282817     0.70689314 -0.00059824250      4.9413594    0.059413307
      2.6100000     -1.0213434     0.69330305 -2.3481875E-05      4.7728433    0.058626849
      2.6200000     -1.0142258     0.67907353  -0.0015415359      4.4848290    0.056877462
      2.6300000     -1.0076787     0.66986381   0.0014218084      4.2987565    0.055862307
      2.6400000     -1.0010945     0.65680412  0.00096412219      4.1135201    0.054568357
      2.6500000    -0.99459029     0.64627078  0.00021791406      3.9187436    0.053687891
      2.6600000    -0.98823038     0.63855651   0.0010014200      3.8088173    0.052817359
      2.6700000    -0.98187370     0.62705537  6.0887812E-05      3.6262245    0.051723680
      2.6800000    -0.97573719     0.61614124  0.00039541594      3.5133866    0.050801453
      2.6900000    -0.96951234     0.60782178  0.00095883906      3.3810071    0.050145497
      2.7000000    -0.96351715     0.59868120  0.00022040312      3.1914170    0.048729827
